Player,Position,Fantasy_Points,Team,Opponent
"Kyle Juszczyk",RB,8.8,"SEA","@ SEA"
"Samaje Perine",RB,7.9,"CLE","@ CLE"
"Jarquez Hunter",RB,13.8,"HOU","vs HOU"
"Julius Chestnut",RB,12.7,"DEN","@ DEN"
"Emanuel Wilson",RB,11.7,"DET","vs DET"
"Devin Singletary",RB,20.5,"WSH","@ WSH"
"Sean Tucker",RB,20.2,"ATL","@ ATL"
"Jaleel McLaughlin",RB,18.4,"TEN","vs TEN"
"Isaiah Davis",RB,15,"PIT","vs PIT"
"Raheim Sanders",RB,39.4,"CIN","vs CIN"
"Hunter Luepke",RB,7.6,"PHI","@ PHI"
"Tahj Brooks",RB,13.2,"CLE","@ CLE"
"Dare Ogunbowale",RB,22.7,"LAR","@ LAR"
"A.J. Dillon",RB,8.5,"DAL","vs DAL"
"Raheem Mostert",RB,19,"NE","@ NE"
"Trevor Etienne",RB,12.6,"JAX","@ JAX"
"Antonio Gibson",RB,18.6,"LV","vs LV"
"Kalel Mullings",RB,21,"DEN","@ DEN"
"Emari Demercado",RB,12.8,"NO","@ NO"
"Alec Ingold",RB,9.3,"IND","@ IND"
"Hassan Haskins",RB,19.2,"KC","vs KC"
"Ja'Marr Chase",WR,20.5,"CLE","@ CLE"
"Justin Jefferson",WR,18.5,"CHI","@ CHI"
"Malik Nabers",WR,25.1,"WSH","@ WSH"
"Nico Collins",WR,15.8,"LAR","@ LAR"
"Puka Nacua",WR,10.6,"HOU","vs HOU"
"Brian Thomas Jr.",WR,44.6,"CAR","vs CAR"
"CeeDee Lamb",WR,23.3,"PHI","@ PHI"
"Drake London",WR,10,"TB","vs TB"
"A.J. Brown",WR,43.6,"DAL","vs DAL"
"Amon-Ra St. Brown",WR,10.1,"GB","@ GB"
"Mike Evans",WR,16.4,"ATL","@ ATL"
"Tee Higgins",WR,9.4,"CLE","@ CLE"
"Xavier Worthy",WR,19.8,"LAC","@ LAC"
"Ladd McConkey",WR,22.1,"KC","vs KC"
"Jaxon Smith-Njigba",WR,18.6,"SF","vs SF"
"Davante Adams",WR,20.8,"HOU","vs HOU"
"Terry McLaurin",WR,9.5,"NYG","vs NYG"
"Tyreek Hill",WR,20.7,"IND","@ IND"
"Tetairoa McMillan",WR,23.1,"JAX","@ JAX"
"Emeka Egbuka",WR,15.8,"ATL","@ ATL"
"Marvin Harrison Jr.",WR,9.5,"NO","@ NO"
"Courtland Sutton",WR,10.1,"TEN","vs TEN"
"DeVonta Smith",WR,20.8,"DAL","vs DAL"
"Garrett Wilson",WR,12.5,"PIT","vs PIT"
"Rome Odunze",WR,18.5,"MIN","vs MIN"
"Jerry Jeudy",WR,9.6,"CIN","vs CIN"
"Travis Hunter",WR,12.5,"CAR","vs CAR"
"Jaylen Waddle",WR,22.2,"IND","@ IND"
"DJ Moore",WR,7.7,"MIN","vs MIN"
"Jameson Williams",WR,18.1,"GB","@ GB"
"George Pickens",WR,20.5,"PHI","@ PHI"
"Zay Flowers",WR,8.5,"BUF","@ BUF"
"DK Metcalf",WR,17.1,"NYJ","@ NYJ"
"Calvin Ridley",WR,19.4,"DEN","@ DEN"
"Ricky Pearsall",WR,13.3,"SEA","@ SEA"
"Chris Olave",WR,13.3,"ARI","vs ARI"
"Matthew Golden",WR,14.4,"DET","vs DET"
"Stefon Diggs",WR,10.9,"LV","vs LV"
"Deebo Samuel Sr.",WR,11.7,"NYG","vs NYG"
"Khalil Shakir",WR,7.1,"BAL","vs BAL"
"Jakobi Meyers",WR,7,"NE","@ NE"
"Jauan Jennings",WR,7.3,"SEA","@ SEA"
"Josh Downs",WR,17.8,"MIA","vs MIA"
"Michael Pittman Jr.",WR,14.8,"MIA","vs MIA"
"Cooper Kupp",WR,11.8,"SF","vs SF"
"Rashid Shaheed",WR,13.7,"ARI","vs ARI"
"Marvin Mims Jr.",WR,13.6,"TEN","vs TEN"
"Keon Coleman",WR,9.8,"BAL","vs BAL"
"Darnell Mooney",WR,17.9,"TB","vs TB"
"Keenan Allen",WR,6.1,"KC","vs KC"
"Romeo Doubs",WR,7.4,"DET","vs DET"
"Marquise Brown",WR,16.4,"LAC","@ LAC"
"Jayden Higgins",WR,16.6,"LAR","@ LAR"
"Cedric Tillman",WR,14.4,"CIN","vs CIN"
"Rashod Bateman",WR,5.4,"BUF","@ BUF"
"DeMario Douglas",WR,18.1,"LV","vs LV"
"Xavier Legette",WR,4.6,"JAX","@ JAX"
"Joshua Palmer",WR,8.5,"BAL","vs BAL"
"Wan'Dale Robinson",WR,18.8,"WSH","@ WSH"
"Jayden Reed",WR,13.6,"DET","vs DET"
"KaVontae Turpin",WR,18.5,"PHI","@ PHI"
"Adam Thielen",WR,18.9,"CHI","@ CHI"
"Dont'e Thornton Jr.",WR,5.9,"NE","@ NE"
"Ray-Ray McCloud III",WR,16.4,"TB","vs TB"
"Darius Slayton",WR,5.1,"WSH","@ WSH"
"Dontayvion Wicks",WR,17.7,"DET","vs DET"
"Adonai Mitchell",WR,4.7,"MIA","vs MIA"
"Alec Pierce",WR,10.1,"MIA","vs MIA"
"DeAndre Hopkins",WR,11.1,"BUF","@ BUF"
"Tyler Lockett",WR,19,"DEN","@ DEN"
"Tre' Harris",WR,5,"KC","vs KC"
"Quentin Johnston",WR,11,"KC","vs KC"
"Tory Horton",WR,35,"SF","vs SF"
"Malik Washington",WR,23.8,"IND","@ IND"
"Olamide Zaccheaus",WR,10,"MIN","vs MIN"
"Jaylin Noel",WR,15.9,"LAR","@ LAR"
"Andrei Iosivas",WR,13.8,"CLE","@ CLE"
"Calvin Austin III",WR,17,"NYJ","@ NYJ"
"Tutu Atwell",WR,34.6,"HOU","vs HOU"
"Luther Burden III",WR,12.6,"MIN","vs MIN"
"Dyami Brown",WR,17.3,"CAR","vs CAR"
"Elic Ayomanor",WR,4.9,"DEN","@ DEN"
"Michael Wilson",WR,13.8,"NO","@ NO"
"Josh Reynolds",WR,5.2,"PIT","vs PIT"
"Pat Bryant",WR,12.6,"TEN","vs TEN"
"Isaac TeSlaa",WR,17.2,"GB","@ GB"
"Jalen Nailor",WR,11.5,"CHI","@ CHI"
"Troy Franklin",WR,16.5,"TEN","vs TEN"
"Kayshon Boutte",WR,13.4,"LV","vs LV"
"Jalen Tolbert",WR,16.3,"PHI","@ PHI"
"Hunter Renfrow",WR,14.8,"JAX","@ JAX"
"Kyle Williams",WR,5.1,"LV","vs LV"
"KeAndre Lambert-Smith",WR,7.2,"KC","vs KC"
"Brandin Cooks",WR,17.3,"ARI","vs ARI"
"Tre Tucker",WR,9.2,"NE","@ NE"
"Sterling Shepard",WR,8.9,"ATL","@ ATL"
"Noah Brown",WR,16.9,"NYG","vs NYG"
"Roman Wilson",WR,14.9,"NYJ","@ NYJ"
"Jack Bech",WR,19.3,"NE","@ NE"
"JuJu Smith-Schuster",WR,5.6,"LAC","@ LAC"
"Nick Westbrook-Ikhine",WR,15.5,"IND","@ IND"
"Devaughn Vele",WR,12,"ARI","vs ARI"
"Parker Washington",WR,17.4,"CAR","vs CAR"
"Jaylin Lane",WR,7.7,"NYG","vs NYG"
"Jamari Thrash",WR,6.8,"CIN","vs CIN"
"Zay Jones",WR,4.8,"NO","@ NO"
"KhaDarel Hodge",WR,6.7,"TB","vs TB"
"Tim Patrick",WR,5.2,"CAR","vs CAR"
"Mack Hollins",WR,5.9,"LV","vs LV"
"Jahan Dotson",WR,13.9,"DAL","vs DAL"
"Allen Lazard",WR,5.1,"PIT","vs PIT"
"Elijah Moore",WR,10.5,"BAL","vs BAL"
"Jordan Whittington",WR,8.7,"HOU","vs HOU"
"Tez Johnson",WR,7.7,"ATL","@ ATL"
"Tyquan Thornton",WR,17.3,"LAC","@ LAC"
"Arian Smith",WR,17.1,"PIT","vs PIT"
"Greg Dortch",WR,6.6,"NO","@ NO"
"Marquez Valdes-Scantling",WR,16.3,"SEA","@ SEA"
"Jordan Watkins",WR,19.4,"SEA","@ SEA"
"Jalin Hyatt",WR,15.7,"WSH","@ WSH"
"Luke McCaffrey",WR,17.7,"NYG","vs NYG"
"Van Jefferson",WR,7.1,"DEN","@ DEN"
"Curtis Samuel",WR,19.1,"BAL","vs BAL"
"Savion Williams",WR,6.2,"DET","vs DET"
"Xavier Hutchinson",WR,5.7,"LAR","@ LAR"
"Kalif Raymond",WR,7.2,"GB","@ GB"
"Isaiah Bond",WR,4.8,"CIN","vs CIN"
"David Moore",WR,6.5,"JAX","@ JAX"
"Tai Felton",WR,18.3,"CHI","@ CHI"
"Gage Larvadain",WR,18.2,"CIN","vs CIN"
"Trey McBride",TE,13.2,"NO","@ NO"
"Brock Bowers",TE,17.1,"NE","@ NE"
"George Kittle",TE,15.5,"SEA","@ SEA"
"T.J. Hockenson",TE,16.4,"CHI","@ CHI"
"Travis Kelce",TE,15.2,"LAC","@ LAC"
"David Njoku",TE,19.6,"CIN","vs CIN"
"Mark Andrews",TE,12.1,"BUF","@ BUF"
"Sam LaPorta",TE,9.3,"GB","@ GB"
"Tucker Kraft",TE,15.8,"DET","vs DET"
"Tyler Warren",TE,14.9,"MIA","vs MIA"
"Evan Engram",TE,7.8,"TEN","vs TEN"
"Dallas Goedert",TE,9.8,"DAL","vs DAL"
"Hunter Henry",TE,16,"LV","vs LV"
"Dalton Kincaid",TE,11.7,"BAL","vs BAL"
"Jake Ferguson",TE,16.1,"PHI","@ PHI"
"Zach Ertz",TE,14.9,"NYG","vs NYG"
"Kyle Pitts Sr.",TE,10.7,"TB","vs TB"
"Brenton Strange",TE,11.4,"CAR","vs CAR"
"Colston Loveland",TE,8.9,"MIN","vs MIN"
"Chig Okonkwo",TE,14.8,"DEN","@ DEN"
"Jonnu Smith",TE,12.4,"NYJ","@ NYJ"
"Cade Otton",TE,9.4,"ATL","@ ATL"
"Ja'Tavion Sanders",TE,9.2,"JAX","@ JAX"
"Pat Freiermuth",TE,8.7,"NYJ","@ NYJ"
"Juwan Johnson",TE,14.3,"ARI","vs ARI"
"Mason Taylor",TE,9.9,"PIT","vs PIT"
"Theo Johnson",TE,13.7,"WSH","@ WSH"
"Mike Gesicki",TE,10.1,"CLE","@ CLE"
"Tyler Higbee",TE,10.9,"HOU","vs HOU"
"Darren Waller",TE,4.7,"IND","@ IND"
"AJ Barner",TE,11.2,"SF","vs SF"
"Elijah Arroyo",TE,14.6,"SF","vs SF"
"Harold Fannin Jr.",TE,16.3,"CIN","vs CIN"
"Dalton Schultz",TE,14.5,"LAR","@ LAR"
"Noah Gray",TE,10.8,"LAC","@ LAC"
"Cole Kmet",TE,10.8,"MIN","vs MIN"
"Tyler Conklin",TE,8.4,"KC","vs KC"
"Dawson Knox",TE,9.2,"BAL","vs BAL"
"Austin Hooper",TE,10.7,"LV","vs LV"
"Michael Mayer",TE,15,"NE","@ NE"
"Will Dissly",TE,5.7,"KC","vs KC"
"Gunnar Helm",TE,8.1,"DEN","@ DEN"
"Tommy Tremble",TE,7.2,"JAX","@ JAX"
"Josh Oliver",TE,5.4,"CHI","@ CHI"
"Cade Stover",TE,10.9,"LAR","@ LAR"
"Charlie Kolar",TE,10.8,"BUF","@ BUF"
"Luke Musgrave",TE,7,"DET","vs DET"
"Terrance Ferguson",TE,4.5,"HOU","vs HOU"
"Julian Hill",TE,8.6,"IND","@ IND"
"Oronde Gadsden II",TE,7.3,"KC","vs KC"
"Denver Broncos",DEF,15.6,"TEN","vs TEN"
"Pittsburgh Steelers",DEF,16.5,"NYJ","@ NYJ"
"Minnesota Vikings",DEF,18.6,"CHI","@ CHI"
"Philadelphia Eagles",DEF,8.7,"DAL","vs DAL"
"Arizona Cardinals",DEF,9.2,"NO","@ NO"
"Washington Commanders",DEF,12.1,"NYG","vs NYG"
"Los Angeles Rams",DEF,11.8,"HOU","vs HOU"
"Cincinnati Bengals",DEF,8.2,"CLE","@ CLE"
"San Francisco 49ers",DEF,15.8,"SEA","@ SEA"
"New York Jets",DEF,17.4,"PIT","vs PIT"
"Houston Texans",DEF,18.2,"LAR","@ LAR"
"New England Patriots",DEF,16.9,"LV","vs LV"
"Kansas City Chiefs",DEF,24.1,"LAC","@ LAC"
"Chicago Bears",DEF,6.7,"MIN","vs MIN"
"Seattle Seahawks",DEF,10.2,"SF","vs SF"
"Detroit Lions",DEF,14.2,"GB","@ GB"
"Tampa Bay Buccaneers",DEF,6.4,"ATL","@ ATL"
"Green Bay Packers",DEF,9.2,"DET","vs DET"
"Indianapolis Colts",DEF,9.1,"MIA","vs MIA"
"Miami Dolphins",DEF,10.8,"IND","@ IND"
"Los Angeles Chargers",DEF,8.4,"KC","vs KC"
"Jacksonville Jaguars",DEF,10.1,"CAR","vs CAR"
"Las Vegas Raiders",DEF,24,"NE","@ NE"
"Buffalo Bills",DEF,12.1,"BAL","vs BAL"
"Baltimore Ravens",DEF,11.8,"BUF","@ BUF"
"New York Giants",DEF,7.3,"WSH","@ WSH"
"Cleveland Browns",DEF,6.5,"CIN","vs CIN"
"New Orleans Saints",DEF,12,"ARI","vs ARI"
"Carolina Panthers",DEF,7.5,"JAX","@ JAX"
"Atlanta Falcons",DEF,5,"TB","vs TB"
"Dallas Cowboys",DEF,7.6,"PHI","@ PHI"
"Tennessee Titans",DEF,14.1,"DEN","@ DEN"
"Wil Lutz",K,16.1,"TEN","vs TEN"
"Chase McLaughlin",K,15.8,"ATL","@ ATL"
"Evan McPherson",K,13.6,"CLE","@ CLE"
"Matt Gay",K,12.7,"NYG","vs NYG"
"Brandon Aubrey",K,9.1,"PHI","@ PHI"
"Cameron Dicker",K,12.8,"KC","vs KC"
"Jake Elliott",K,11.8,"DAL","vs DAL"
"Will Reichard",K,10.7,"CHI","@ CHI"
"Cam Little",K,11.9,"CAR","vs CAR"
"Ka'imi Fairbairn",K,15.2,"LAR","@ LAR"
"Jake Bates",K,11.8,"GB","@ GB"
"Harrison Butker",K,14.2,"LAC","@ LAC"
"Tyler Bass",K,13.5,"BAL","vs BAL"
"Tyler Loop",K,11.6,"BUF","@ BUF"
"Chad Ryland",K,11,"NO","@ NO"
"Joshua Karty",K,14.7,"HOU","vs HOU"
"Chris Boswell",K,13.6,"NYJ","@ NYJ"
"Brandon McManus",K,8.7,"DET","vs DET"
"Jake Moody",K,7.7,"SEA","@ SEA"
"Younghoe Koo",K,7.8,"TB","vs TB"
"Jason Myers",K,13.6,"SF","vs SF"
"Daniel Carlson",K,8,"NE","@ NE"
"Cairo Santos",K,6.3,"MIN","vs MIN"
"Riley Patterson",K,23,"IND","@ IND"
"Spencer Shrader",K,10.5,"MIA","vs MIA"
"Andy Borregales",K,10.3,"LV","vs LV"
"Ryan Fitzgerald",K,8.1,"JAX","@ JAX"
"Graham Gano",K,7.9,"WSH","@ WSH"
"Nick Folk",K,10.6,"PIT","vs PIT"
"Blake Grupe",K,6.4,"ARI","vs ARI"
"Joey Slye",K,11.6,"DEN","@ DEN"
"Andre Szmyt",K,6.7,"CIN","vs CIN"
